2021-10-14 09:35:46+00:00,1448583300075884544,RT @delcomval_UE: #EURegionsWeek en la CV ¿Sabes cómo funciona la política de cohesión de la UE? ¿Y como contribuye al desarrollo de nuestr…,Twitter for Android,False,,,,,,,,es,False
2021-10-14 09:08:21+00:00,1448576399858601988,#EURegionsWeek en la CV ¿Sabes cómo funciona la política de cohesión de la UE? ¿Y como contribuye al desarrollo de… https://t.co/km9so1KJh9,Twitter Web App,True,,,,,,,,es,False
2021-10-14 07:50:03+00:00,1448556694611562499,La UE ha publicado dos #oposiciones (nivel AD7):  -Criminalística digital.  -Análisis estratégico y operativo. ￼ 📅… https://t.co/eeTbVR6HWx,Twitter Web App,True,,,,,,,,es,False
2021-10-14 04:27:29+00:00,1448505718659764230,"RT @RevistaNeo: ¡Registro temporalmente gratuito, aparta tu lugar! Miércoles 20 de octubre, 9:00 am, CDMX  Webinar: Identificando el ADN de…",Twitter for iPhone,False,,,,,,,,es,False
2021-10-14 03:25:04+00:00,1448490009997111303,"https://t.co/xnLrERKHHM Domingo 12:00 horas, estreno simultáneo en UCV TV señal digital abierta y en YouTube: Klaneme TV Streaming.",Twitter for Android,False,,,,,,,,es,False
2021-10-14 03:00:01+00:00,1448483706272829452,"#CervantinoEnTv4 🎭 · NoGravity · Inferno  Inferno reúne el teatro físico, la acrobacia aérea y danza de ilusión par… https://t.co/9pJsWrg2ai",Twitter Web App,True,,,,,,,,es,False
2021-10-13 21:00:11+00:00,1448393149563514885,"¡Registro temporalmente gratuito, aparta tu lugar! Miércoles 20 de octubre, 9:00 am, CDMX  Webinar: Identificando e… https://t.co/AklqsNDOg6",Hootsuite Inc.,True,,,,,,,,es,False
2021-10-13 19:03:12+00:00,1448363708326064132,RT @cronicabanqueta: AMIGOS LOS VEO EN LA @FILZocalo a las 12:30 h Estaremos presentando: #CronicasDeBanquetaElLibro Acompañados de mis ami…,Twitter for Android,False,,,,,,,,es,False
2021-10-13 18:29:09+00:00,1448355139320832004,RT @cronicabanqueta: AMIGOS LOS VEO EN LA @FILZocalo a las 12:30 h Estaremos presentando: #CronicasDeBanquetaElLibro Acompañados de mis ami…,Twitter for Android,False,,,,,,,,es,False
2021-10-13 18:20:08+00:00,1448352872001724417,RT @KArgentinaok: [HAPPY K DAY] CAPÍTULO 4 ¡Publicidad en Japón!    📍 Edificio Kokumin Shinsaibashi (Big Digital Signage) 🗓 18-24 de octubr…,Twitter for iPad,False,,,,,,,,es,False
2021-10-13 18:18:07+00:00,1448352364088512512,RT @CambiosZoom: Tasa a partir de la 12:00 pm #Miercoles 📣 13/10/2021 Cotizando Tasa reflejada en #Bs #Digital #ZoomColombia #Contáctanos #…,YI XUAN,False,,,,,,,,es,False
2021-10-13 18:17:05+00:00,1448352106772144130,RT @Cecedraws_: Horario de stream (definitivo por fin) 💙 Martes 12:30 - 13:00 Luna's fishing garden  💜 Jueves 19:00 Potion craft 🤍 Sabado 1…,Twitter Web App,False,,,,,,,,es,False
2021-10-13 18:15:13+00:00,1448351633247776772,Tasa a partir de la 12:00 pm #Miercoles 📣 13/10/2021 Cotizando Tasa reflejada en #Bs #Digital #ZoomColombia… https://t.co/eBuxby177P,Twitter for Android,True,,,,,,,,es,False
